application_id,rank,feature,sample_probability_bad,probability_delta_vs_reference
783,1,amount,0.8070308920088763,0.22924386423453602
783,2,status,0.8070308920088763,0.18219466169143728
783,3,purpose,0.8070308920088763,0.038270975457779244
783,4,housing,0.8070308920088763,0.02776740585069859
862,1,status,0.8047605990225553,0.3151391246806774
862,2,duration,0.8047605990225553,0.12690499049462944
862,3,amount,0.8047605990225553,0.08496512922674082
862,4,housing,0.8047605990225553,0.055297303029795075
812,1,status,0.7839057016998281,0.24924887968597964
812,2,duration,0.7839057016998281,0.13358022042067352
812,3,amount,0.7839057016998281,0.06858344125574112
812,4,housing,0.7839057016998281,0.03035029392141808
159,1,status,0.7685604110583845,0.2285306998276343
159,2,duration,0.7685604110583845,0.12660319766730244
159,3,amount,0.7685604110583845,0.07345288205875955
159,4,housing,0.7685604110583845,0.029843672438313318
929,1,status,0.7070754881872185,0.27314604762913813
929,2,amount,0.7070754881872185,0.18459290950525165
929,3,duration,0.7070754881872185,0.13779705606428672
929,4,housing,0.7070754881872185,0.025719516866981262
209,1,status,0.7033778482157415,0.22385355084478453
209,2,amount,0.7033778482157415,0.22140019669349664
209,3,housing,0.7033778482157415,0.037063433782439925
209,4,purpose,0.7033778482157415,0.030231879384213345
104,1,status,0.6624940714270363,0.2143455656079597
104,2,amount,0.6624940714270363,0.08605538508497168
104,3,purpose,0.6624940714270363,0.06131743650757948
104,4,housing,0.6624940714270363,0.05742414369821136
922,1,status,0.662466172011217,0.3403033199813691
922,2,amount,0.662466172011217,0.11044325351089479
922,3,purpose,0.662466172011217,0.09012917915662644
922,4,other_installment_plans,0.662466172011217,0.04598257911071113
992,1,amount,0.6575851027464913,0.3652643830166403
992,2,status,0.6575851027464913,0.21558436785186313
992,3,property,0.6575851027464913,0.021391134056116035
992,4,housing,0.6575851027464913,0.018178688133244192
905,1,status,0.596432945766102,0.35407068918129814
905,2,housing,0.596432945766102,0.06163372179015969
905,3,credit_history,0.596432945766102,0.033275207154368824
905,4,employment_duration,0.596432945766102,0.02884251315617803
